stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,location_type,parent_station,platform_code
1800NC41561,MANDTMPD,"Crescent Avenue",53.52128,-2.273742,0,0,,
2590B1515,blpajpad,"Metropolitan Business Park",53.802529415,-3.005439701,0,0,,
2800S52042A,merdwtdp,"Peatwood Avenue",53.46903,-2.87693,0,0,,
1800EDH4151,,"Sherwood Way",53.582855,-2.116736,0,0,,
090050253339,cumawgmj,"Cemetery",54.457357033696084,-3.5177740979343923,0,0,,
090002231807,cumadpgw,"The Stag Inn",54.73303834982562,-3.4367417274629823,0,0,,
1800ED28361,MANATJDA,"Honeywell Lane",53.52734,-2.111499,0,0,,
1800SJ48411,MANJTWJD,"Broadheath Primary",53.40371,-2.359954,0,0,,
1800NF29181,MANGMGJG,"Half Edge Lane",53.48693,-2.342755,0,0,,
2800S49007B,merdtpwd,"School Lane",53.37053,-2.8633,0,0,,
0610VR117,CHWGTAJ,"Norley Road",53.2332686,-2.5845914,0,0,,
0610EP1019,CHWTGTM,"Rochester Drive",53.2731332,-2.8839515,0,0,,
1800EH08521,MANAWMWG,"Hurst Cemetery",53.5012,-2.073199,0,0,,
0600CO216,CHEMGJD,"Town Hall",53.162849,-2.210506,0,0,,
2500IMG486,langjpjg,"Stockdove Way",53.88146307,-3.037317513,0,0,,
1800WA19801,MANPDTAG,"Moss Bank Park",53.59422,-2.463073,0,0,,
1800WA09441,MANJWPAD,"Crescent Avenue",53.53969,-2.40879,0,0,,
2500IMG1495,landtgmt,"Park View",53.738491963,-2.607440449,0,0,,
450021727,45021727,"Fifty Steps",53.63889573116198,-1.813551423076268,0,0,,
250010285,lanadgwa,"Coniston House",53.645005396,-2.640131491,0,0,,
2800S40064B,merdagmd,"Great Homer Street",53.4271,-2.98,0,0,,
1800WAH5021,,"Thornleigh Salesian College",53.601606,-2.440866,0,0,,
1800WK33591,MANTAPTJ,"Hope Street",53.56251,-2.566811,0,0,,
2590B0646,blpagtjm,"Waterloo School",53.800146478,-3.035658137,0,0,,
2500LA00401,langptwt,"The Pavilions",53.758418967,-2.725384802,0,0,,
1800EDH0261,,"Eustace Street",53.550009,-2.136387,0,0,,
9400ZZMAPOM1,mantpjgm,"Pomona (Manchester Metrolink)",53.46520739582,-2.27803571786,0,0,940GZZMAPOM,
2500WES00008,lanjwgag,"Leamington Road",54.064484212,-2.849414669,0,0,,
0600CR317,CHEJPMD,"64 Stock Lane",53.055648,-2.449323,0,0,,
13005645B,durdmgjd,"Sutton Street",54.778212,-1.584547,0,0,,
1800SB18741,MANTWTAG,"St James Square",53.48028,-2.245949,0,0,,
1800HEBS0D1,MANTMDJW,"Hyde Bus Station",53.4529,-2.08029,0,0,180GHEBS,D
1800EB34461,MANAJDWD,"Gorton Road",53.47068,-2.19395,0,0,,
1800NCH3841,,"Sandgate Road",53.543961,-2.274491,0,0,,
1800NC05451,MANDMPGP,"Webster Grove",53.52035,-2.29248,0,0,,
2590B0771,blpajagw,"Cunliffe Road",53.806514257,-3.033628405,0,0,,
2800S52002A,merdwmtw,"Highfield",53.49877,-2.88228,0,0,,
2800S27031A,meratjmg,"Willowbank Road",53.35702,-2.99423,0,0,,
2800S63005B,mergjgja,"Southport Station",53.64811,-3.00222,0,0,,
2800S43091B,mergmjgm,"Reservoir Road",53.38006,-2.87289,0,0,,
2590B1020,blpajgma,"West Street",53.817675881,-3.056034455,0,0,,
2500IMG1272,landptdt,"Kirkes Road",54.046018219,-2.789475106,0,0,,
1800SG40591,MANJMAWA,"Cherry Tree Lane",53.38838,-2.135522,0,0,,
1800WA15571,MANPATGA,"Elm Road",53.55795,-2.369672,0,0,,
250010853,lanadpjw,"Burnley General Hospital",53.81096542,-2.227426159,0,0,,
1800ED16501,MANAPMGA,"The Orchards",53.58097,-2.107623,0,0,,
2800S26029C,meratdaw,"Barnston Road",53.35842,-3.08939,0,0,,
0690WNA02951,wrgmpmd,"Lingley Green Avenue",53.402197213,-2.652738863,0,0,,
0600CO000066,cheagpmj,"Co-op",53.1656343,-2.2000869,0,0,,
1800WAH4111,,"Rydal Road",53.56294,-2.37714,0,0,,
1800NC41841,MANDTPAM,"King's Road",53.5211,-2.261494,0,0,,
1000DBVS5982,dbsgjtdg,"Station Road Top",53.37859,-1.965958,0,0,,
068000000327,haladtda,"Pex Hill",53.38988,-2.74561,0,0,,
090033101971,cumamtmt,"Hespeck Raise",54.88892263543038,-2.895907878193715,0,0,,
3200YNA01788,32001788,"Market Place",53.96234,-2.016487,0,0,,
068000000247,haladmwg,"Thornhills",53.37955,-2.77529,0,0,,
1800WF21211,MANPJMAM,"Boothby Road",53.51548,-2.347495,0,0,,
2590B2021,blpampmj,"Chelsea Avenue",53.836363762,-3.033208602,0,0,,
1800WA43861,MANPJDPG,"Mendip Drive",53.57669,-2.374623,0,0,,
250011257,lanagama,"Oaklands",53.756392645,-2.195568791,0,0,,
1800EH35671,MANDAPTG,"Kershaw Lane",53.478615,-2.135223,0,0,,
2800S51030B,merdwgam,"Huyton Trade Centre",53.40502,-2.82181,0,0,,
069000010371,wrgdjta,"Winwick Road Campus",53.408488298,-2.591730549,0,0,,
1800BYIC0O1,MANTMDGA,"Bury Interchange",53.59154,-2.29772,0,0,180GBYIC,O
1800WK37441,MANTDJAG,"Butts Bridge",53.49256,-2.500566,0,0,,
069000023100,wrgdpmg,"Green Lane Shops",53.403080587,-2.552548717,0,0,,
0610EP1036,CHWGDPA,"Lookers GB",53.2885193,-2.9129963,0,0,,
2800S26049A,meratdwd,"Beaumauris Drive",53.35677,-3.08622,0,0,,
3890D051502,stoajtdp,"Westport Lake Road",53.048563181,-2.21002223,0,0,,
090033102555,cumapgat,"Vallum House",54.8966924254008,-2.974606199591923,0,0,,
090079414614,cumdtptj,"White Cross Bay Holiday Park",54.396885841554784,-2.9298330195946445,0,0,,
5140AWD70662,wregtdm,"Yale College",53.049200904,-2.991901946,0,0,,
068000000711,halagdmp,"The Glen",53.3197,-2.69031,0,0,,
2800S61021B,mergdpwg,"Hollybrook Road",53.64004,-3.01346,0,0,,
2800S42098H,mertwgmg,"Liverpool ONE Bus Station",53.40212,-2.98823,0,0,280G00000005,8
250010041,lanadajt,"Bamford Crescent",53.744251871,-2.354975874,0,0,,
2800S47059A,merdpwmw,"Waterloo Station",53.47469,-3.02633,0,0,,
090074640986,cumdgjgp,"Cross Keys",54.43326265590686,-2.59244191002979,0,0,,
0600MA0325,CHEMTGJ,"Clarke Lane",53.286029,-2.122748,0,0,,
250011109,lanadwgj,"Hardy Drive",53.648676495,-2.644438187,0,0,,
069000011112,wrgatwm,"Stonehaven Drive",53.417436961,-2.550282374,0,0,,
2500JB18,langmpmw,"Bus Station",53.760966827,-2.69587996,0,0,250GPREBS,24
1800NEH1291,,"Evesham Road",53.534732,-2.187454,0,0,,
2800S61015B,mergdpmp,"Wellington Street",53.64479,-3.0118,0,0,,
2800S40023B,merawtdm,"Ellel Grove",53.42183,-2.94629,0,0,,
1800WA34101,MANPGDTM,"Blackrod Primary School",53.58464,-2.572196,0,0,,
1800WK30791,MANTADPD,"Lambeth Street",53.52365,-2.498458,0,0,,
090079671193,cumdmgjw,"Church House Inn",54.33854350429704,-3.102228826205886,0,0,,
2500LAA07424,lanjpdjw,"Irene Street",53.78838186,-2.225725311,0,0,,
1800EH00651,MANATWPM,"Armentieres Square",53.48247,-2.056711,0,0,,
2800S60096B,mergdmtw,"Cypress Road",53.64372,-2.9752,0,0,,
0600CR015,chejawa,"Business Park",53.092644,-2.420844,0,0,,
0610CH2367,CHWMPGW,"The Peacock",53.1890708,-2.8626003,0,0,,
2800S44043A,merdmjag,"Little Moss Hey",53.43369,-2.8618,0,0,,
090033110770,cumapmjw,"St Nicholas",54.88913715968357,-2.9272016457260457,0,0,,
1800NC22621,MANDPWGW,"Avondale Drive",53.63222,-2.33389,0,0,,
090002060548,cumdmwgm,"road end",54.702685353132914,-3.229404236304891,0,0,,
069000014609,wrgaptm,"Royal London",53.417622468,-2.618865332,0,0,,
1800EH03471,MANAWDGM,"Tennyson Avenue",53.469855,-2.056744,0,0,,
1800EB05921,MANADPWG,"Vickers Street",53.49342,-2.207921,0,0,,
69001712,72798452,"Teindside Bridge",55.36329,-2.891118,0,0,,
1800EH46451,MANDJAMW,"St Anne's Road",53.461113,-2.106004,0,0,,
2800S13154B,mergjpwt,"Elton Head Road",53.42935,-2.74493,0,0,,
410000007007,twragjwp,"Hexham Road-St Cuthberts Church",54.9913927,-1.7255957,0,0,,
1800WK32441,MANTAMGM,"Hansom Drive",53.51278,-2.510787,0,0,,
068000000328,haladtdg,"Wilmere Lane",53.39082,-2.73507,0,0,,
2500DCL3343,landjdmt,"Residential Park",53.705286871,-2.671873983,0,0,,
090002501205,cumagpdw,"Legburthwaite",54.560868800739954,-3.056767537360937,0,0,,
2580GUI0001,blagmga,"Sudell Nook",53.729873728,-2.451558455,0,0,,
068000000811,halagjwt,"Selby Close",53.347,-2.65394,0,0,,
1800WA20321,MANPDWAJ,"Merlin Grove",53.58867,-2.458843,0,0,,
090079311552,cumdjdpd,"Harry Brow",54.24793028025625,-2.7528575530344916,0,0,,
1800WA15211,MANPAPTM,"South Avenue",53.53773,-2.38065,0,0,,
5120WDB22049,flijpjp,"Rose & Crown",53.180696025,-3.117426294,0,0,,
450019571,45019571,"Bethesda Row",53.733757035680256,-1.991079694050938,0,0,,
2800S46051A,merdpdwm,"Rice Lane and Walton Station",53.45789,-2.96318,0,0,,
1800WK05521,MANPTJWA,"Wheatlea Park",53.51535,-2.652698,0,0,,
1800NC41611,MANDTMPW,"Bishops Road",53.52462,-2.26499,0,0,,
090010024286,cumdtapw,"Whitehall Caravan Park",54.09365392189622,-3.1499905981439786,0,0,,
0600CR1018,CHEGAWJ,"Farmers Arms PH",53.051252,-2.567325,0,0,,
2590BTA01320,blpampwg,"Norfolk Road",53.804485668,-3.011165648,0,0,,
069000012920,wrgjamp,"Central Avenue",53.38072022,-2.589391007,0,0,,
090033151659,cumaptgw,"Lingy Lane",54.866290385246096,-2.9923362898270174,0,0,,
2800S61035C,mergdtjg,"Virginia Street",53.64161,-2.99931,0,0,,
1800NC21401,MANDPMJP,"Wood Road Lane",53.6274,-2.315013,0,0,,
1800WA34331,MANPGJDM,"Brancker Street",53.55032,-2.494214,0,0,,
5120AWD71430,fliagda,"Airbus",53.170039955,-2.981133678,0,0,,
2800S14060A,meragtjg,"Lincoln Way",53.40592,-2.7542,0,0,,
1800SJ03401,MANJPGDM,"Stanley Mount",53.41868,-2.333133,0,0,,
1800SJ41621,MANJTJWT,"Beech Road",53.38074,-2.344051,0,0,,
1800NC05811,MANDMTAP,"Withins Street",53.56604,-2.313198,0,0,,
1800EH05431,MANAWGMA,"Dukinfield Town Hall",53.47776,-2.092776,0,0,,
1800WA19691,MANPDPWD,"Cinder Lane",53.59911,-2.46905,0,0,,
2800S16028B,,"Thatto Heath Road",53.44,-2.75807,0,0,,
1800ED28491,MANATJGW,"Fir Tree Avenue",53.52079,-2.106022,0,0,,
090033323174,cumatdga,"School",54.94732711353643,-3.0018105137667703,0,0,,
25001547,lanapmgd,"The Paddock",53.633525305,-2.817547461,0,0,,
1800EH07441,MANAWJWP,"Portman Street",53.518213,-2.040658,0,0,,
25001120,lanagadp,"Stone Bridge",53.829172931,-2.607491137,0,0,,
090050300140,cumawjmg,"Opera Bingo",54.55030991336442,-3.587802065961758,0,0,,
2800S60104B,,"Glencoyne Drive",53.67526,-2.95887,0,0,,
250011243,lanagajd,"Pendle Club",53.86970797,-2.391958934,0,0,,
2500LA00037,langmwjd,"Booths",53.65449348,-2.630652307,0,0,,
2800S20095B,,"Well Lane",53.37505,-3.0164,0,0,,
2800S51006A,merdwdag,"Sugar Lane",53.45001,-2.85263,0,0,,
090033102345,cumapadt,"Chapel Street",54.895666284777505,-2.9336198540322425,0,0,,
1800WK09141,MANPWDTM,"St Anne's Church",53.5595,-2.651415,0,0,,
1800NE26061,MANGATMT,"Birch Mill Business Centre",53.56958,-2.222624,0,0,,
090010020577,cumajtmg,"Abbey House Hotel",54.139017242525526,-3.201455125753547,0,0,,
2800S42023A,merdgwmg,"Queen Square Bus Station",53.40746,-2.98263,0,0,280G00000011,4
1800SJ49131,MANJWAJA,"Larkhill Close",53.39423,-2.317347,0,0,,
1800NE07931,MANDWMPW,"Apple Way",53.54058,-2.185322,0,0,,
090033105253,cumgadmg,"Terminus",54.88453651969209,-2.976448277019567,0,0,,
2800S43099B,merdjwdp,"TA Centre",53.38015,-2.90627,0,0,,
1800WK04221,MANPTDMD,"Heather Grove",53.537666,-2.657591,0,0,,
2800S16032A,merajgtj,"Standish Street",53.45778,-2.73682,0,0,,
5120AWF80454,fliawdt,"Heol y Wern",53.155998621,-3.167901494,0,0,,
0600CO19168,cheadwgw,"Croxton Lane",53.19459,-2.454622,0,0,,
0600CR390,CHEJTMJ,"Wayside",53.140288,-2.484111,0,0,,
1800NF27121,MANGJTDG,"Lancaster Road",53.42849,-2.443254,0,0,,
2590B0209,blpadpdm,"Duck Pond",53.870072888,-3.027104342,0,0,,
1800NCH0181,,"St Ann's Road",53.527184,-2.28695,0,0,,
2800S20015B,merajtmd,"Farlow Road",53.36618,-3.01414,0,0,,
250011499,lanagjag,"Tincklers Lane",53.651202734,-2.733361498,0,0,,
2800S41210A,merdgtgd,"Domville Road",53.40715,-2.91409,0,0,,
2800S41039B,merdawjd,"Guernsey Road",53.42105,-2.9146,0,0,,
3800C853301,stagmdwd,"James Bateman Middle School",53.107741413,-2.177657083,0,0,,
090050091546,cumatwdp,"Petton Place",54.418350428586535,-3.4391038463750263,0,0,,
2580AUD0008,bladaga,"Chester Street",53.747933249,-2.470798048,0,0,,
1800WK08651,MANPWDGD,"Melrose Avenue",53.51668,-2.534888,0,0,,
1800EB24311,MANAGMTJ,"Warwick Street",53.48396,-2.233613,0,0,,
1800ED17481,MANAPTPM,"Co-op Academy Failsworth",53.507805,-2.14682,0,0,,
1800SJ48131,MANJTPWA,"Vicarage Gardens",53.43034,-2.411517,0,0,,
25001023,lanadgjp,"Rylstone Drive",53.918105971,-2.193827749,0,0,,
0600CR353,CHEJTDJ,"Mornflake Bridge",53.078662,-2.434426,0,0,,
090033102423,cumapajp,"Moorville Terrace",54.915452855516016,-2.9420496380894448,0,0,,
0610CH1415,CHWDGAJ,"Police Headquarters",53.2064294,-2.9096479,0,0,,
2500897,landagmw,"Primary School",54.05300135,-2.78679693,0,0,,
0610CH19083,CHWTWMD,"Griffin Close",53.211028,-2.918379,0,0,,
2800S53037B,mergajtd,"Old Roan Station",53.48699,-2.95002,0,0,,
1800WA42931,MANPGWPM,"Charlesworth Avenue",53.55853,-2.415976,0,0,,
068000000322,haladtaj,"The Globe",53.38984,-2.73666,0,0,,
0600CR286,cheptpj,"Bus Station",53.068754,-2.520021,0,0,,E
2800S44066A,merdmjwp,"Barons Hey",53.43679,-2.87529,0,0,,
1800EHH2191,,"Shoecraft Avenue",53.450871,-2.12014,0,0,,
1800WA08531,MANJWMJM,"Rishton Lane",53.55993,-2.427795,0,0,,
1800NC05571,MANDMPMD,"Unsworth Academy",53.56228,-2.27222,0,0,,
2800S13020A,meradtjp,"Waterdale Crescent",53.4364,-2.71209,0,0,,
2800S52069A,mergmtpa,"Brook Hey Drive",53.48779,-2.86808,0,0,,
1800NE25541,MANGAPMJ,"College Road",53.615101,-2.167927,0,0,,
1800WK37921,MANTDMAD,"Ashton Road",53.484573,-2.594697,0,0,,
25001462,lanamwja,"Police Station",53.67738212,-2.929364892,0,0,,
1800WK22721,MANPWMJT,"Ashfield Park Drive",53.57989,-2.655202,0,0,,
2500LAA16065,lanwjpm,"Back Moss Lane",53.610577977,-2.833140932,0,0,,
5120FLX17117,flidjpd,"Hawkesbury Road",53.172556512,-3.079872401,0,0,,
1800NC41331,MANDTMGP,"Willow Road",53.537084,-2.28845,0,0,,
2800S64072B,mergpapa,"Coppice Leys",53.55891,-3.06883,0,0,,
1800WA14261,MANPAMGW,"Blundell Arms",53.59505,-2.505615,0,0,,
1800EB02781,MANADJDW,"Wembley Road",53.45396,-2.1764,0,0,,
2800S27056B,meratmjp,"New Chester Road",53.31814,-2.96504,0,0,,
2500DCL3104,landgpaj,"Bus Station",54.050635557,-2.800712818,0,0,250GLANBS,9
1800NF28981,MANGMDWJ,"May Street",53.49164,-2.360985,0,0,,
2500LA00317,langpmpj,"Parliament Street",53.542279872,-2.723116719,0,0,,
1800WK00711,MANPMGPG,"Abingdon Drive",53.51429,-2.60076,0,0,,
2500DCL3189,landgtjm,"Brook Building",53.765900523,-2.70829522,0,0,,
0610VR19097,CHWTWDP,"Spinner & Bergamot",53.2934232,-2.5305936,0,0,,
1800SJ11071,MANJPWGM,"Bancroft Road",53.38123,-2.331502,0,0,,
2800S25028B,merapmgd,"Moreton Station",53.40593,-3.11383,0,0,,
0610CH1059,CHWAGDP,"Edgar's Field",53.1843629,-2.8879458,0,0,,
2500IMG2392,langawdt,"Town Lane",53.683124846,-2.609126147,0,0,,
2800S28025A,meratwtp,"Bromborough Station",53.32107,-2.98796,0,0,,
1800SG10171,MANJDGWD,"Reddish Library",53.44142,-2.158408,0,0,,
1800NF17941,MANGJPMD,"Agecroft Bridge",53.51382,-2.294143,0,0,,
2500LAA07111,langwmpj,"Forest Holme Close",53.724503518,-2.24422076,0,0,,
0610CH1182,CHWJTPW,"Motorway Bridge",53.2459253,-2.8690188,0,0,,
1800EB32891,MANAGWDA,"Grimshaw Lane",53.49791,-2.203858,0,0,,
090010014315,cumdtdgw,"Beach Street",54.18575521714492,-3.206825299727858,0,0,,
2500LAA16331,lanpadtw,"Gladstone Terrace",53.694465463,-2.544349299,0,0,,
2800S63002N,mergpdja,"Nevill Street",53.64829,-3.00567,0,0,,
1800NE25671,MANGAPWJ,"Spotland Bridge",53.62059,-2.1732,0,0,,
2500DCL5774,landmtdp,"Land-fill Site",53.750442414,-2.216544171,0,0,,
090033104078,cumdpjmw,"Wootton Way",54.884284485057826,-2.9708927962110336,0,0,,
2800S10059A,meradjdm,"Church Street",53.45493,-2.61453,0,0,,
0600MA0368,CHEMWAM,"Kerridge Road",53.271736,-2.093722,0,0,,
0610EP1259,CHWJGMG,"St Mary's Church",53.2968588,-2.956866,0,0,,
2500LAA07073,langwjwd,"Old Hall",53.895366264,-2.389855722,0,0,,
2500DCL3248,landgwmd,"Brownedge Road",53.727278861,-2.680242526,0,0,,
100055030,dbsjdwdt,"Ollerenshaw Cottages",53.320264,-1.972564,0,0,,
1800EH37771,MANDGDGM,"Sandy Bank Avenue",53.44582,-2.035809,0,0,,
2800S53044A,mergajwg,"Long Lane",53.51422,-2.99497,0,0,,
1800SG13751,MANJDPJP,"Hillcrest Road",53.3997,-2.126053,0,0,,
090033191764,cumapwgw,"Village crossroads",54.89661880329648,-2.7779794667117583,0,0,,
1800NFH5031,,"May Street",53.49224,-2.36259,0,0,,
2800S47025A,merdptaw,"Caradoc Road",53.46296,-3.01079,0,0,,
1800WA12111,MANPADJW,"Shillingstone Close",53.597162,-2.377897,0,0,,
1800SB12831,MANGPWJA,"The Open University",53.39909,-2.266821,0,0,,
9400ZZBPWTP1,blpamgdj,"Wilton Parade (Blackpool Tramway)",53.82778259958,-3.05560501167,0,0,940GZZBPWTP,
2800S47108B,merdtdjw,"Seaforth Road",53.46,-3.01138,0,0,,
090079684860,cumdwdgt,"Well Street",54.19678690089346,-3.0944973326449903,0,0,,
1800WK36111,MANTAWMP,"Roebuck Street",53.52259,-2.540031,0,0,,
1800WA19041,MANPDMTJ,"Rutland Grove",53.58638,-2.451039,0,0,,
1800NEH0241,,"Red Lane",53.627616,-2.143908,0,0,,
090010020526,cumajptm,"Craven House",54.11035593341642,-3.227119973068215,0,0,,
1800SJ18571,MANTWPDJ,"St Werburgh's Church",53.39841,-2.445829,0,0,,
3800C596201,stadwjmj,"Stonebank Road",53.083955665,-2.230468745,0,0,,
3100Y699639,nldgpwmp,"Fire Station",54.9688673,-2.4722743,0,0,,
1800NF05231,MANTGMGA,"Somerset Road",53.494557,-2.327982,0,0,,
1800NF01831,MANGJGPM,"Riverside Avenue",53.44474,-2.416429,0,0,,
1800ED24661,MANATDWM,"Hollinwood",53.517974,-2.14608,0,0,,
450019880,45019880,"Todmorden WMC",53.713874362103354,-2.094325941466893,0,0,,
1800SB14571,MANGTATP,"Northenden Village",53.4082,-2.257371,0,0,,
0610EP1372,CHWDWJT,"Ramsey Road",53.260644,-2.8988351,0,0,,
2800S40002A,merawpmg,"Bedford Place",53.44059,-2.9971,0,0,,
1800NF00571,MANGJDTM,"Irlam Post Office",53.43827,-2.427866,0,0,,
69002124,7272124,"Hartwoodburn",55.53331,-2.82709,0,0,,
2500LAA15896,lanjtmda,"Williams Lane",53.79394618,-2.683082157,0,0,,
2580GUI0003,blagmgj,"Duttons Way",53.732115734,-2.44450366,0,0,,
1800NF27421,MANGJTPJ,"Moorfield Road",53.45103,-2.413675,0,0,,
1800SG10491,MANJDJMD,"Anson Road",53.44859,-2.149491,0,0,,
2800S47078A,merdtama,"Alwyn Avenue",53.47989,-3.00305,0,0,,
1800WK46291,MANTDTGW,"Ellis Street",53.55081,-2.618031,0,0,,
1800EH46331,MANDJAJD,"Hartford Street",53.46296,-2.117204,0,0,,
1000DHEM4472,dbsamtat,"Linglongs Road End",53.32193,-1.995021,0,0,,
090079403891,cumdpdgd,"Kirkby Lonsdale Booth's",54.20090134195154,-2.600302064413479,0,0,,
2800S13171B,,"Cecil Street",53.43595,-2.69983,0,0,,
0610VR522,CHWPAPM,"Raven Inn PH",53.16539,-2.521324,0,0,,
1800SB31611,MANGTPTD,"Manchester Academy",53.459333,-2.235603,0,0,,
0600MA0184,CHEMJGT,"Legh Arms PH",53.30003,-2.365413,0,0,,
25001008,lanadamw,"Dragons Head",54.178820336,-2.612024198,0,0,,
5110WDB48423,dbgjmad,"The Nant",53.129528458,-3.216445628,0,0,,
2800S14044B,meragtaj,"Cricket Club",53.43946,-2.79212,0,0,,
450018932,45018932,"Gauxholme Viaduct",53.70314982747894,-2.107056195789431,0,0,,
090079360953,cumdjmwg,"Bolefoot",54.30047155065945,-2.724911891185412,0,0,,
1800EH36671,MANDAWGD,"Edge Lane Metrolink Stop",53.48102,-2.165126,0,0,,
2500IMG2739,langdtwt,"Bond Street",53.798211881,-2.241020779,0,0,,
2500LAA07189,langwtat,"Union Road",53.698814287,-2.303656695,0,0,,
1800SHIC0J1,MANTMJDW,"Shudehill Interchange",53.48559,-2.239153,0,0,180GSHIC,J
2800S11002A,meradjmw,"Grange Valley",53.46559,-2.66861,0,0,,
090002435434,cumgapdt,"Lawson Street",54.71424073294125,-3.493639013209652,0,0,,
3100Y836624,nldajgta,"Langley Castle gates",54.9563097,-2.257878,0,0,,
1800NF29541,MANGMGWT,"Ladywell Metrolink Stop",53.48405,-2.328326,0,0,,
1800EB11621,MANAGAPT,"Grasdene Avenue",53.526593,-2.210438,0,0,,
090074552948,cumdawjd,"Stybarrow Crag",54.55273838206246,-2.9490689553454734,0,0,,
0610VR060,CHWAMAG,"Green Lane",53.236279,-2.5125516,0,0,,
2800S61029B,mergdtdm,"Lancaster Road",53.63283,-3.02912,0,0,,
2500IMG1297,landptpg,"Croston Road Shops",53.906118157,-2.778872981,0,0,,
2500IMG2334,langatam,"Warwick Drive",53.877515724,-2.384472291,0,0,,
1800NE49351,MANGJAMT,"Brown Lodge Street",53.63256,-2.109811,0,0,,
1800NEH5061,,"Harbour Lane",53.60606,-2.110437,0,0,,
1800WA17871,MANPDGWT,"Dixon Street",53.55986,-2.523431,0,0,,
1800SJ01101,MANJMPWT,"Westwood Avenue",53.44662,-2.33841,0,0,,
9400ZZMANAV2,mangdjpd,"Navigation Road (Manchester Metrolink)",53.39557370928,-2.3434036891,0,0,940GZZMANAV,
2800S60013B,mergdgag,"Botanic Gardens",53.65972,-2.96053,0,0,,
069000070806,wrgjdpd,"Dewhurst Road",53.41754907,-2.532514358,0,0,,
2800S11045A,meradmwm,"Elm Avenue",53.49871,-2.66866,0,0,,
2800S50062B,merdwatm,"Holt Lane",53.3986,-2.84197,0,0,,
25001486,lanapatg,"Meadow Lane",53.710670531,-2.642446379,0,0,,
090050302086,cumawmwj,"Jericho Road",54.540495894856285,-3.5677583031716478,0,0,,
680000217222,34237564,"Langholm High Street",55.1509554,-2.9987786,0,0,,
2800S64034B,,"Queens Road",53.55116,-3.07293,0,0,,
1800NC35261,MANDTJTG,"Longridge Drive",53.5841,-2.333859,0,0,,
1800NEH4871,,"Hereford Way",53.558551,-2.175316,0,0,,
1800SG05381,MANJAGTD,"Lindsay Road",53.37268,-2.183614,0,0,,
1800SG39961,MANJGWTD,"Corbar Road",53.39174,-2.144781,0,0,,
1800WA42191,MANPGTGP,"Hawthorne Avenue",53.54939,-2.414438,0,0,,
5120AWF80649,fliawjd,"Moor Lane",53.18389905,-3.01678167,0,0,,
1800NC42451,MANDTPWJ,"Chapel Road",53.5166,-2.28735,0,0,,
069000023490,wrgjwtw,"Gainsborough Road",53.375566451,-2.597271417,0,0,,
2800S52007A,merdwpag,"Fallowfield",53.49252,-2.88604,0,0,,
2800S20015A,merajtma,"Rock Lane West",53.36657,-3.01385,0,0,,
090079010633,cumdgmat,"Bay View",54.096432992207866,-3.144149680226442,0,0,,
1800EH35461,MANDAPGP,"Chatsworth Road",53.48846,-2.1663,0,0,,
1800ED15691,MANAPGPT,"Hardy Street",53.535832,-2.103488,0,0,,
1800SG07501,MANJATMJ,"Longshut Lane West",53.40002,-2.159307,0,0,,
2800S11046B,,"Cemetery",53.50011,-2.66844,0,0,,
2800S43120A,merdmadp,"Hartsbourne Avenue",53.40017,-2.87818,0,0,,
2500LAA00062,langtdwt,"The Woodman",53.780604249,-2.231996547,0,0,,
1800SJ02211,MANJMWTM,"Roebuck Hotel",53.44328,-2.366672,0,0,,
1800SJH5001,,"Turnbull Road",53.40619,-2.35999,0,0,,
0600MA19113,cheadjaw,"Mill Lane",53.32037,-2.163679,0,0,,
2500LAA15868,,"Heathrow Place",53.650952742,-2.647362587,0,0,,
1800NC21391,MANDPMJM,"Summerseat Garden Centre",53.62738,-2.317629,0,0,,
1800WK06411,MANPTPJA,"Willow Road",53.56316,-2.651698,0,0,,
1800SJ49271,MANJWAMW,"Cheam Road",53.40456,-2.331368,0,0,,
2800S53002B,mergagmj,"St Ambrose Croft",53.48961,-2.97719,0,0,,
0600COIM1877,cheagdwm,"Dane Close",53.149214,-2.385856,0,0,,
1800WAH4081,,"Castle Street",53.57829,-2.41791,0,0,,
1800EH21161,MANDAGWG,"Mossley Road",53.49285,-2.077222,0,0,,
25001910,lanatjdg,"Walton Lane",53.842860696,-2.1987229,0,0,,
1800SG38161,MANJGPMG,"Oldmoor Road",53.425018,-2.121584,0,0,,
090079363394,cumdjtdw,"Stonecross Road",54.31403997572716,-2.756077944672899,0,0,,
0600MA0003,CHEGPTM,"The Whitfields",53.2633,-2.145205,0,0,,
2800S44125A,merdmtwm,"Heath Road",53.4232,-2.85904,0,0,,
1800WF21341,MANPJMGJ,"Worsley College",53.51709,-2.395904,0,0,,
25001301,lanajtwa,"Oaks Bar",53.796847033,-2.501663513,0,0,,
0610EP1067,CHWJDAJ,"Wilkinson Street",53.2859524,-2.8994714,0,0,,
2800S46079A,merdpjaj,"Walton Prison",53.4564,-2.97092,0,0,,
1800SB39601,MANGWJMD,"Acres Fold Avenue",53.383139,-2.252003,0,0,,
2800S44098B,merdmtdg,"Court Hey Road",53.40742,-2.87694,0,0,,
1800EDH0571,,"Valley Rise",53.5874,-2.10143,0,0,,
1800SJ47871,MANJTPGP,"Clarendon Crescent",53.428248,-2.304357,0,0,,
